K,1,1,Suðurströnd við íþróttavöll,,,
K,1,2,Suðurströnd (að Bakkavör),,,
K,1,3,Suðurströnd (að félagsheimili),,,
K,1,4,Suðurströnd að sundlaug og World Class,,,
K,1,5,að World Class,,,
K,1,6,að sundlaug,,,
K,1,7,World Class - við inntak,,,
K,1,8,brunahani við World Class,,,
K,1,9,brunahani við íþróttahús,,,
K,1,10,að Hrólfsskálamel - bílageymsla,,,
K,1,11,við Suðurströnd - að Bakkavör,,,
K,1,12,Suðurströnd - að íþróttahúsi og bílageymslu,,,
K,1,13,Suðurströnd að Nesvegi og Selbraut,,,
K,1,14,Suðurströnd - heimæð að Hrólfsskálamel 10-18,,,
K,1,15,brunahani við Hrólfsskálamel,,,
K,1,16,Hrólfsskálamelur 2-8,,,
K,1,17,Hrólfsskálamelur 1-7,,,
K,1,18,Nesvegur að Kirkjubraut,,,
K,1,19,Nesvegur að Mýró,,,
K,1,20,Kirkjubraut að kirkju - Ströndum,,,
K,1,21,Kirkjubraut,,,
K,1,22,Kirkjubraut að Skólabraut,,eldri lögn í Skólabraut,
K,1,23,Krikjubraut,, brunahani - vantar innmælingu,
K,1,24,Kirkjubraut 4-10 - vantar innmælingu,,,
K,1,25,Kirkjubraut að Skólabraut - vantar innmælingu,,,
K,1,26,Kirkjubraut 12-18 - vantar innmælingu,,,
K,1,27,Kirkjubraut brunahani - vantar innmælingu,,,
K,1,28,Skólabraut brunahani,, vantar innmælingu,Loki á enda vatnslagnar
K,1,29,Skólabraut / heimæð í Skólabraut 5,,,
K,1,30,Skólabraut / heimæð að Tónlistarskóla og Heilsugæslu,,,
K,1,31,Skólabraut / heimæð í Skólabraut 7,,,
K,1,32,Skólabraut / heimæð í Valhúsaskóla,,,
K,2,1,Suðurströnd frá Nesvegi - vantar innmælingu,,,
K,2,2,Suðurströnd að Bakkavör,,,
K,2,3,Suðurströnd að Björgunarsveitarhúsi - vantar innmælingu,,,
K,2,4,Bakkavör brunahani - vantar innmælingu,,,
K,2,5,Bakkavör að Melabraut,,,
K,2,6,Valhúsabraut (niður Bakkavör),,,
K,2,7,Valhúsabraut að Kirkjubraut,,,
K,2,8,Valhúsabraut að Hæðarbraut,,,
K,2,9,Valhúsabraut 2-20,,,
K,2,10,Valhúsabraut brunahani,,,
K,2,11,Valhúsabraut 12-20,,,
K,2,12,Valhúsabraut 17-19,,,
K,2,13,Valhúsabraut að Kirkjubraut,,,
K,2,14,Valhúsabraut norður,,,
K,2,15,Valhúsabraut niður Hæðarbraut,,,
K,2,16,Melabraut að Bakkavör,,,
K,2,17,Melabraut 3 ?,,,
K,2,18,Melabraut að Unnarbraut,,,
K,2,19,Unnarbraut götuloki,,,
K,2,20,Unnarbraut brunahani,,,
K,2,21,Suðurströnd að Unnarbraut,,,
K,2,22,Suðurströnd að smábátahöfn,,,
K,2,23,Suðurströnd að Unnarbraut,,,
K,2,24,Unnarbraut brunahani - við Unnarbraut 19,,,
K,2,25,Suðurströnd að Miðbraut,,,
K,2,26,Miðbraut brunahani á móti Miðbraut 12,,,
K,2,27,Miðbraut 16 - heimæð,,,
K,2,28,Miðbraut 20 - heimæð,,,
K,2,29,Hæðarbraut götuloki,,,
K,2,30,Hæðarbraut - heimæð fyrir Melabraut 19-21,,,
K,2,31,Hæðarbraut götuloki,,,
K,2,32,Vallarbraut brunahani - við Vallarbraut 1,,,
K,2,33,Vallarbraut,, að leikvelli,
K,2,34,Lindarbraut,, fyrir Hæðarbraut,
K,2,35,Lindarbraut brunahani - við Lindarbraut 11,,,
K,2,36,Suðurströnd - að Lindarbraut,,,
K,2,37,Suðurströnd - að Bakkavör,,,
K,2,38,Suðurströnd að skólpdælustöð,,,
K,2,39,Suðurströnd að Nesbala,,,
K,3,1,brunahani við Valhúsabraut 31,,,
K,3,2,götuloki á Melabraut,,milliloki,
K,3,3,Melabraut fyrir Miðbraut,,,
K,3,4,brunahani við Miðbraut 27,,,
K,3,5,heimæð Miðbraut 26,,,
K,3,6,Hæðarbraut fyrir Miðbraut,,,
K,3,7,Hæðarbraut fyrir Vallarbraut,,,
K,3,8,brunahani við Vallarbraut 17,,,
K,3,9,Melabraut fyrir Vallarbraut,,,
K,3,10,Melabraut götuloki,,,
K,3,11,Lindarbraut fyrir Melabraut,,,
K,3,12,heimæð Lindarbraut 27,,,
K,3,13,heimæð Lindarbraut 28,,,
K,3,14,heimæð Lindarbraut 11-13,,,
K,3,15,Lindarbraut loki fyrir Sefgarða,,,
K,3,16,Lindarbraut götuloki suður,,,
K,3,17,Lindarbraut götuloki fyrir norður,,,
K,3,18,Lindarbraut fyrir Hofgarða,,,
K,3,19,Hofgarðar heimæð fótboltavöllur,,,
K,3,20,brunahani við Hofgarða 14,,,
K,3,21,Vesturströnd götuloki fyrir Hofgarða,,,
K,3,22,Vesturströnd götuloki við stíg,,,
K,3,23,Vesturströnd götuloki móti Bollagörðum,,,
K,3,24,Vesturströnd götuloki að Bollagörðum,,,
K,3,25,Vesturströnd brunahanni í göngustíg,,,
K,3,26,Vesturströnd 1-7,,,
K,3,27,Bollagarðar 113-121,,,
K,3,28,Bollagarðar 101-111,,,
K,3,29,Bollagarðar 85-99,,,
K,3,30,Bollagarðar 65-83,,,
K,3,31,Bollagarðar 14-26,,,
K,3,32,Bollagarðar 2-12,,,
K,3,33,Lindarbraut brunahani - móti Bollagarða 15,,,
K,3,34,Bollagarðar 1-63 - í plani,,,
K,3,35,Norðurströnd götuloki að Lindarbraut,,,
K,3,36,Norðurströnd að Bollagörðum,,,
K,3,37,Norðurströnd að Bygggörðum,,,
K,3,38,Melabraut 37,,,
K,4,1,Nesbali - frá Suðurströnd - götuloki,,frá Suðurströnd - 180mm,
K,4,2,Nesbali að golfvelli,,vökvunarkerfi golfskála,
K,4,3,Nesbali - götuloki,,að Nesbala 110mm,
K,4,4,Nesbali að golfvelli,,Neysluvatn fyrir golfskála - 50mm,
K,4,5,Nesbali til suðurs,,,
K,4,6,Nesbali að botnlanga,,,
K,4,7,Nesbali að Sefgörðum / Norðurströnd,,,
K,4,8,Nesbali 50-52,,,
K,4,9,Nesbali að Neströð,,,
K,4,10,Nesbali í stíg - að Nesbala,,,
K,4,11,Nesbali í stíg - að Sævargörðum,,,
K,4,12,Norðurströnd að Sævargörðum,,,
K,4,13,Sefgarðar að Lindarbraut,,,
K,4,14,Sefgarðar 2-10,,,
K,4,15,Sefgarðar 12-20,,,
K,4,16,Sefgarðar / Safnatröð,,,
K,4,17,heimæð Læknaminjasafnið,,,
K,4,18,brunahani við Lyfjafræðisafnið,,,
K,4,19,Sefgarðar frá Norðurströnd,,,
K,4,20,Að Borgarplasti,,,
K,4,21,Sefgarðar frá Norðurströnd,,,
K,4,22,Norðurströnd að brunahana,,,
K,4,23,Norðurströnd upp Bygggarða,,,
K,4,24,Bygggarðar 5,,,
K,4,25,Bygggarðar - Ráðagerði / Grótta,,,
K,4,26,Bygggarðar 7,,,
K,4,27,Í Ráðagerðistúni að borholu 12,,,
K,4,28,í Ráðagerðistúni að Gróttu,,,
K,5,1,Norðurströnd að Víkurströnd - vantar innmælingu,,,
K,5,2,Víkurströnd götuloki,, á móti Víkurströnd 12 - vantar innmælingu,
K,5,3,Fornaströnd - gömul leiðsla að Kirkjubraut - Skólabraut - o.fl. - vantar innmælingu,,,
K,5,4,Fornaströnd götuloki,,,
K,5,5,Norðurströnd götuloki við Fornaströnd,,,
K,5,6,Norðurströnd að Fornaströnd,,,
K,5,7,Norðurströnd að drykkjarfonti,,,
K,5,8,Látraströnd götuloki,,,
K,5,9,Látraströnd götuloki við stíg,,,
K,5,10,brunahani Barðaströnd 16,,,
K,5,11,Barðaströnd götuloki,,,
K,5,12,Barðaströnd 15-25,,,
K,5,13,brunahani við Barðaströnd 1,,,
K,5,14,Norðurströnd að Barðaströnd,,,
K,5,15,Norðurströnd götuloki í graseyju,,,
K,5,16,brunahani í Valhúsarhæð í stíg norðan íþróttavallar,,,
K,5,17,Fornaströnd 17,,,
K,6,1,Suðurströnd - drykkjarfontur fyrir neðan Bakkagarð,,,
K,6,2,Suðurströnd að Bakkagarði,,,
K,6,3,Suðurströnd að Steinavör - götuloki - vantar innmælingu,,,
K,6,4,Suðurströnd að Hrólfsskálavör,,,
K,6,5,Selbraut - götuloki fyrir Sæbraut að Skerjabraut,,,
K,6,6,Selbraut - götuloki suður,,,
K,6,7,Selbraut að Sólbraut,,,
K,6,8,Selbraut - frá Suðurströnd,,,
K,6,9,Selbraut - götuloki að Skerjabraut,,,
K,6,10,Selbraut - heimæð í Mánabrekku,,,
K,7,1,Dæluhús Nesvegur/Suðurströnd austur - niður Nesveg,,,
K,7,2,Dæluhús Nesvegur/Suðurströnd suður - vantar innmælingu,,,
K,7,3,Dæluhús Nesvegur/Suðurströnd norður - vantar innmælingu,,,
K,7,4,Dæluhús Nesvegur/Suðurströnd vestur - upp Nesveg að Kirkjubraut,,,
K,7,5,Gatnamót Suðurströnd/Norðurströnd götuloki - vestur,,,
K,7,6,Austurströnd 2-14,,Loki fyrir Austurströnd,
K,7,7,brunahani við Austurströnd 5,,,
K,7,8,Nesvegur fyrir Eiðistorg 17,,,
K,7,9,við torgið - Eiðistorg 13-15,,,
K,7,10,Eiðistorg  - sprinkler fyrir Hagkaup,,,
K,7,11,Eiðistorg götuloki í bílaplani,,,
K,7,12,við Eiðistorg 11 - heimæð í Hagkaup,,,
K,7,13,Eiðisgrandi að Eiðistorgi,,,
K,7,14,heimæð Eiðistorg 1-9,,,
K,8,1,Nesvegur að Suðurströnd,,Suðurmýri -180mm,
K,8,2,Nesvegur að Eiðismýri,,Mýrarhverfi,
K,8,3,Nesvegur austur,,Suðurmýri - 180mm,
K,8,4,Eiðismýri að Eiðistorgi,,Stofn að undirgöngum,
K,8,5,Eiðismýri austur,,Stofn niður í Mýrar,
K,8,6,Suðurmýri 52-54 / 58-60,,,
K,8,7,húslögn að Suðurmýri 36-50 / 56,,,
K,8,8,götuloki Eiðismýri,,,
K,8,9,Eiðismýri 2-20,,,
K,8,10,Tjarnarmýri 1-7 / Suðurmýri 18-28,,,
K,8,11,Tjarnarmýri 9-15,,,
K,8,12,Tjarnarmýri 17-33,,,
K,8,13,Tjarnarmýri götuloki,,,
K,8,14,Tjarnarmýri götuloki,,,
K,8,15,Tjarnarmýri 43-47,,,
K,8,16,Suðurmýri til vesturs,,,
K,8,17,Suðurmýri að Nesvegi 101-123,,,
K,8,18,Suðurmýri austur,,,
K,8,19,Suðurmýri götuloki - nálægt Kolbeinsmýri,,,
K,8,20,Suðurmýri að Tjarnarstíg,,,
K,9,1,Skerjabraut - við hornið á Hamarsgötu - vantar innmælingu,,,
K,9,2,brunahani við Skerjabraut 1,,,
K,9,3,Skerjabraut að Sólbraut,,,
K,9,4,Skerjabraut að Selbraut,,,
K,9,5,Skerjabraut,,,
K,9,6,Skerjabraut að heimæð Skerjabraut 1-3,,,
K,9,7,Nesvegur / Suðurmýri að Skerjabraut,,fæðing inn á Skerjabraut,
K,9,8,Tjarnarból 17 - vantar innmælingu,,,
K,9,9,Tjarnarból 14 bílskúrar,,að bílskúr,
K,9,10,Tjarnarból að Lambastaðabraut,,,
K,9,11,Tjarnarból10-12,,,
K,9,12,Tjarnarból 2-8,,,
K,9,13,Tjarnarstígur 11,,,
K,9,14,Tjarnarból brunahani,,,
K,9,15,Lambastaðabraut brunahani,,,
K,9,16,Lambastaðabraut að Tjarnarstíg,,,
K,9,17,Tjarnarstígur að Tjarnarbóli,,,
K,9,18,Nesvegur 115,,,
K,9,19,Nesvegur 107,,,
K,9,20,Nesvegur við bæjarmörk,,,
